1|35|8|카드|배달 완료|2021-08-23 12:37:48
2|48|10|현금|배달 완료|2021-08-26 23:37:49
3|7|7|현금|배달 완료|2021-09-25 13:43:48
4|11|7|카드|배달 완료|2021-09-27 03:16:21
5|2|2|현금|배달 완료|2021-09-27 22:40:05
6|50|9|카드|배달 완료|2021-10-03 07:42:50
7|46|11|카드|배달 완료|2021-10-29 23:52:51
8|23|11|카드|배달 완료|2021-11-22 00:44:56
9|15|10|카드|배달 완료|2021-11-26 12:20:36
10|15|9|현금|배달 완료|2021-12-04 20:53:06
11|34|19|카드|배달 완료|2022-02-06 20:44:48
12|29|18|카드|배달 완료|2022-02-24 18:55:50
13|31|4|현금|배달 완료|2022-03-14 18:52:48
14|13|4|현금|배달 완료|2022-03-14 19:27:33
15|14|8|카드|배달 완료|2022-04-08 22:06:34
16|19|9|카드|배달 완료|2022-04-14 07:46:19
17|3|20|현금|배달 완료|2022-05-16 13:31:56
18|7|2|카드|배달 완료|2022-05-22 01:38:50
19|42|5|카드|배달 완료|2022-06-04 19:47:40
20|20|6|현금|배달 완료|2022-06-07 00:41:36
21|46|14|카드|배달 완료|2022-06-13 12:52:10
22|4|8|카드|배달 완료|2022-06-18 08:45:21
23|18|14|현금|배달 완료|2022-06-28 19:57:27
24|28|17|카드|배달 완료|2022-07-04 19:50:20
25|32|10|카드|배달 완료|2022-08-04 19:13:32
26|35|15|현금|배달 완료|2022-08-14 07:34:18
27|50|12|현금|배달 완료|2022-08-14 18:52:12
28|12|17|현금|배달 완료|2022-08-31 23:53:30
29|43|15|카드|배달 완료|2022-09-20 01:07:01
30|38|19|현금|배달 완료|2022-10-15 21:47:44
31|46|13|카드|요리 중|2022-10-17 01:46:51
32|27|12|카드|요리 중|2022-10-17 03:03:11
33|49|7|현금|요리 중|2022-10-17 04:19:38
34|45|17|카드|요리 중|2022-10-17 04:39:46
35|37|5|현금|요리 중|2022-10-17 04:43:43
36|21|2|카드|요리 중|2022-10-17 07:33:39
37|50|17|현금|요리 중|2022-10-17 07:57:53
38|47|9|현금|요리 중|2022-10-17 10:25:15
39|41|14|현금|요리 중|2022-10-17 10:26:59
40|9|20|현금|요리 중|2022-10-17 10:45:44
41|36|18|카드|배달 중|2022-10-17 12:50:54
42|9|11|현금|배달 중|2022-10-17 15:48:38
43|49|14|카드|배달 중|2022-10-17 17:23:04
44|22|1|현금|배달 중|2022-10-17 18:24:10
45|46|7|카드|배달 중|2022-10-17 18:37:35
46|38|13|현금|배달 중|2022-10-17 18:56:52
47|27|20|카드|배달 중|2022-10-17 20:27:03
48|29|4|카드|배달 중|2022-10-17 21:55:16
49|35|1|카드|배달 중|2022-10-17 22:19:53
50|33|15|현금|배달 중|2022-10-17 22:28:49
