1|1|짜장면|NULL|4000|1
2|1|짬뽕|NULL|5500|3
3|2|목살스테이크 양념오뎅|10-1.jpeg|6000|2
4|2|두툼등심돈까스 로제오뎅|10-3.jpeg|6500|2
5|2|바싹새우튀김 카레오뎅|10-2.jpeg|6000|3
6|3|납작만두|7-4.jpeg|3000|1
7|3|통 모짜 핫도그|7-3.jpeg|2500|3
8|3|아라 떡볶이|7-1.jpeg|4000|1
9|4|아라 떡볶이|7-1.jpeg|4000|3
10|4|닭강정 오리지널|7-2.jpeg|10000|3
11|4|통 모짜 핫도그|7-3.jpeg|2500|3
12|5|메가치즈버거|2-2.jpg|6500|3
13|5|다이나믹 어니언|2-1.jpg|5800|3
14|6|달콤함바그|NULL|6500|3
15|6|달콤갈비|NULL|6500|2
16|7|불보쌈정식|NULL|6800|1
17|7|미니족발|NULL|10000|1
18|8|보쌈정식|NULL|6800|3
19|8|불보쌈정식|NULL|6800|1
20|8|족발정식|NULL|6800|1
21|9|목살스테이크 양념오뎅|10-1.jpeg|6000|1
22|9|두툼등심돈까스 로제오뎅|10-3.jpeg|6500|1
23|10|매콤갈비|9-1.jpg|6500|1
24|10|달콤갈비|NULL|6500|1
25|11|간장마늘찜닭|19-1.jpg|13000|3
26|11|빨간양념찜닭|19-3.jpg|13000|1
27|12|비프치즈 반미|18-2.jpg|7500|3
28|12|팟타이|18-3.jpg|9500|1
29|13|간장 반마리|NULL|14000|2
30|13|간장 한마리|NULL|20000|3
31|13|빨간 반마리|NULL|20000|1
32|14|간장 반마리|NULL|14000|3
33|14|빨간 반마리|NULL|20000|1
34|14|간장 한마리|NULL|20000|1
35|15|짬뽕|NULL|5500|3
36|15|우동|NULL|5500|3
37|16|매콤함바그|NULL|6500|2
38|16|달콤갈비|NULL|6500|1
39|16|매콤갈비|9-1.jpg|6500|1
40|17|마제덮밥|20-4.jpeg|5000|1
41|17|불고기치즈뚝배기|20-5.jpeg|5500|1
42|18|메가치즈버거|2-2.jpg|6500|3
43|18|멕시칸비프칠리버거|2-3.jpg|6200|3
44|18|다이나믹 어니언|2-1.jpg|5800|3
45|19|연어덮밥|5-1.jpg|9700|3
46|19|연한상(연어)|5-3.jpg|24000|3
47|19|연어장덮밥|5-2.jpg|9700|2
48|20|매콤돈가스|NULL|6000|2
49|20|치킨돈가스|NULL|6000|2
50|20|돈가스|NULL|6000|2
51|21|빨간짬뽕|14-3.jpg|6500|2
52|21|핑크짬뽕|14-1.jpg|7500|3
53|21|치즈허니피자|14-2.jpg|10000|2
54|22|짜장면|NULL|4000|3
55|22|짬뽕|NULL|5500|1
56|22|간짜장|NULL|5500|2
57|23|핑크짬뽕|14-1.jpg|7500|1
58|23|치즈허니피자|14-2.jpg|10000|1
59|23|빨간짬뽕|14-3.jpg|6500|1
60|24|연어초밥|17-3.jpg|15000|2
61|24|새우초밥|17-2.jpg|14000|2
62|24|마사모듬|17-1.jpg|14000|2
63|25|목살스테이크 양념오뎅|10-1.jpeg|6000|2
64|25|육전 막국수|10-4.jpeg|7000|2
65|26|까르보나라|15-2.jpg|8500|1
66|26|치킨오이스터|15-3.jpg|7900|1
67|27|쉬림프로제리조또|12-4.jpeg|9000|2
68|27|쉬림프로제파스타|12-3.jpeg|9000|2
69|27|간장새우덮밥|12-1.jpeg|9000|3
70|28|새우초밥|17-2.jpg|14000|1
71|28|연어초밥|17-3.jpg|15000|3
72|29|새우베이컨로제파스타|15-1.jpg|8900|1
73|29|까르보나라|15-2.jpg|8500|2
74|29|치킨오이스터|15-3.jpg|7900|3
75|30|간장마늘찜닭|19-1.jpg|13000|3
76|30|빨간양념찜닭|19-3.jpg|13000|3
77|30|크림찜닭|19-2.jpg|13000|2
78|31|닭다리살스테이크|13-2.jpeg|10900|1
79|31|쉬림프오일홀토마토파스타|13-3.jpeg|9900|3
80|31|할라페뇨베이컨파스타|13-1.jpeg|7900|3
81|32|쉬림프로제리조또|12-4.jpeg|9000|3
82|32|우삼겹덮밥|12-2.jpeg|8000|1
83|32|쉬림프로제파스타|12-3.jpeg|9000|2
84|33|납작만두|7-4.jpeg|3000|2
85|33|닭강정 오리지널|7-2.jpeg|10000|3
86|33|아라 떡볶이|7-1.jpeg|4000|3
87|34|연어초밥|17-3.jpg|15000|2
88|34|마사모듬|17-1.jpg|14000|1
89|34|새우초밥|17-2.jpg|14000|1
90|35|연어덮밥|5-1.jpg|9700|1
91|35|연한상(연어)|5-3.jpg|24000|1
92|35|연어장덮밥|5-2.jpg|9700|3
93|36|메가치즈버거|2-2.jpg|6500|1
94|36|멕시칸비프칠리버거|2-3.jpg|6200|3
95|36|다이나믹 어니언|2-1.jpg|5800|2
96|37|연어초밥|17-3.jpg|15000|2
97|37|새우초밥|17-2.jpg|14000|2
98|37|마사모듬|17-1.jpg|14000|1
99|38|달콤갈비|NULL|6500|1
100|38|달콤함바그|NULL|6500|1
101|38|매콤갈비|9-1.jpg|6500|2
102|39|핑크짬뽕|14-1.jpg|7500|1
103|39|빨간짬뽕|14-3.jpg|6500|1
104|40|치킨마요|20-1jpeg|5000|2
105|40|불닭마요|20-2.jpeg|5000|1
106|40|불고기치즈뚝배기|20-5.jpeg|5500|2
107|41|팟타이|18-3.jpg|9500|2
108|41|쌀국수|18-1.jpg|9000|2
109|42|미니족발|NULL|10000|2
110|42|불보쌈정식|NULL|6800|3
111|43|치즈허니피자|14-2.jpg|10000|1
112|43|핑크짬뽕|14-1.jpg|7500|1
113|43|빨간짬뽕|14-3.jpg|6500|3
114|44|특등심카츠|1-1.jpg|18000|2
115|44|특등심카츠|1-2.jpg|13000|2
116|45|납작만두|7-4.jpeg|3000|2
117|45|아라 떡볶이|7-1.jpeg|4000|3
118|45|통 모짜 핫도그|7-3.jpeg|2500|3
119|46|닭다리살스테이크|13-2.jpeg|10900|3
120|46|할라페뇨베이컨파스타|13-1.jpeg|7900|1
121|46|쉬림프오일홀토마토파스타|13-3.jpeg|9900|2
122|47|불고기치즈뚝배기|20-5.jpeg|5500|2
123|47|특돼지국밥|20-3.jpeg|5000|2
124|47|불닭마요|20-2.jpeg|5000|3
125|48|간장 한마리|NULL|20000|3
126|48|빨간 반마리|NULL|20000|1
127|48|간장 반마리|NULL|14000|3
128|49|특등심카츠|1-1.jpg|18000|2
129|49|안심카츠|1-3.jpg|14000|3
130|50|새우베이컨로제파스타|15-1.jpg|8900|3
131|50|까르보나라|15-2.jpg|8500|1
